OrderId,PartnerId,OrderTotal,OrderDate,PartnerName,PartnerGeoLat,PartnerGeoLon
20129,190050,2000,2021-03-30,FoodieLand,-27.40969,153.06519
20130,190050,2000,2021-03-31,FoodieLand,-27.40969,153.06519
20131,190050,2000,2021-04-01,FoodieLand,-27.40969,153.06519
20132,190050,2000,2021-04-02,FoodieLand,-27.40969,153.06519
20133,190050,2000,2021-04-03,FoodieLand,-27.40969,153.06519
20134,190050,2000,2021-04-04,FoodieLand,-27.40969,153.06519
20135,190050,2000,2021-04-05,FoodieLand,-27.40969,153.06519
20136,190050,2000,2021-04-06,FoodieLand,-27.40969,153.06519
20137,190050,2000,2021-04-07,FoodieLand,-27.40969,153.06519
20138,190050,2000,2021-04-08,FoodieLand,-27.40969,153.06519
20139,190050,2000,2021-04-09,FoodieLand,-27.40969,153.06519
20140,190051,2000,2021-01-11,LoMarket,-27.45759,152.96088999999998
20141,190051,2000,2021-01-12,LoMarket,-27.45759,152.96088999999998
20142,190051,2000,2021-01-13,LoMarket,-27.45759,152.96088999999998
20143,190051,2000,2021-01-14,LoMarket,-27.45759,152.96088999999998
20144,190051,2000,2021-01-15,LoMarket,-27.45759,152.96088999999998
20145,190051,2000,2021-01-16,LoMarket,-27.45759,152.96088999999998
20146,190051,2000,2021-01-17,LoMarket,-27.45759,152.96088999999998
20147,190051,2000,2021-01-18,LoMarket,-27.45759,152.96088999999998
20148,190051,2000,2021-01-19,LoMarket,-27.45759,152.96088999999998
20149,190051,2000,2021-01-20,LoMarket,-27.45759,152.96088999999998
20150,190051,2000,2021-01-21,LoMarket,-27.45759,152.96088999999998
20151,190051,2000,2021-01-22,LoMarket,-27.45759,152.96088999999998
20152,190051,2000,2021-01-23,LoMarket,-27.45759,152.96088999999998
20153,190051,2000,2021-01-24,LoMarket,-27.45759,152.96088999999998
20154,190051,2000,2021-01-25,LoMarket,-27.45759,152.96088999999998
20155,190051,2000,2021-01-26,LoMarket,-27.45759,152.96088999999998
20156,190051,2000,2021-01-27,LoMarket,-27.45759,152.96088999999998
20157,190051,2000,2021-01-28,LoMarket,-27.45759,152.96088999999998
20158,190051,2000,2021-01-29,LoMarket,-27.45759,152.96088999999998
20159,190051,2000,2021-01-30,LoMarket,-27.45759,152.96088999999998
20160,190051,2000,2021-01-31,LoMarket,-27.45759,152.96088999999998
20161,190051,2000,2021-02-01,LoMarket,-27.45759,152.96088999999998
20162,190051,2000,2021-02-02,LoMarket,-27.45759,152.96088999999998
20163,190051,2000,2021-02-03,LoMarket,-27.45759,152.96088999999998
20164,190051,2000,2021-02-04,LoMarket,-27.45759,152.96088999999998
20165,190051,2000,2021-02-05,LoMarket,-27.45759,152.96088999999998
20166,190051,2000,2021-02-06,LoMarket,-27.45759,152.96088999999998
20167,190051,2000,2021-02-07,LoMarket,-27.45759,152.96088999999998
20168,190051,2000,2021-02-08,LoMarket,-27.45759,152.96088999999998
20169,190051,2000,2021-02-09,LoMarket,-27.45759,152.96088999999998
20170,190051,2000,2021-02-10,LoMarket,-27.45759,152.96088999999998
20171,190051,2000,2021-02-11,LoMarket,-27.45759,152.96088999999998
20172,190051,2000,2021-02-12,LoMarket,-27.45759,152.96088999999998
20173,190051,2000,2021-02-13,LoMarket,-27.45759,152.96088999999998
20174,190051,2000,2021-02-14,LoMarket,-27.45759,152.96088999999998
20175,190051,2000,2021-02-15,LoMarket,-27.45759,152.96088999999998
20176,190051,2000,2021-02-16,LoMarket,-27.45759,152.96088999999998
20177,190051,2000,2021-02-17,LoMarket,-27.45759,152.96088999999998
20178,190051,2000,2021-02-18,LoMarket,-27.45759,152.96088999999998
20179,190051,2000,2021-02-19,LoMarket,-27.45759,152.96088999999998
20180,190051,2000,2021-02-20,LoMarket,-27.45759,152.96088999999998
20181,190051,2000,2021-02-21,LoMarket,-27.45759,152.96088999999998
20182,190051,2000,2021-02-22,LoMarket,-27.45759,152.96088999999998
20183,190051,2000,2021-02-23,LoMarket,-27.45759,152.96088999999998
20184,190051,2000,2021-02-24,LoMarket,-27.45759,152.96088999999998
20185,190051,2000,2021-02-25,LoMarket,-27.45759,152.96088999999998
20186,190051,2000,2021-02-26,LoMarket,-27.45759,152.96088999999998
20187,190051,2000,2021-02-27,LoMarket,-27.45759,152.96088999999998
20188,190051,2000,2021-02-28,LoMarket,-27.45759,152.96088999999998
20189,190051,2000,2021-03-01,LoMarket,-27.45759,152.96088999999998
20190,190051,2000,2021-03-02,LoMarket,-27.45759,152.96088999999998
20191,190051,2000,2021-03-03,LoMarket,-27.45759,152.96088999999998
20192,190051,2000,2021-03-04,LoMarket,-27.45759,152.96088999999998
20193,190051,2000,2021-03-05,LoMarket,-27.45759,152.96088999999998
20194,190051,2000,2021-03-06,LoMarket,-27.45759,152.96088999999998
20195,190051,2000,2021-03-07,LoMarket,-27.45759,152.96088999999998
20196,190051,2000,2021-03-08,LoMarket,-27.45759,152.96088999999998
20197,190051,2000,2021-03-09,LoMarket,-27.45759,152.96088999999998
20198,190051,2000,2021-03-10,LoMarket,-27.45759,152.96088999999998
20199,190051,2000,2021-03-11,LoMarket,-27.45759,152.96088999999998
20200,190051,2000,2021-03-12,LoMarket,-27.45759,152.96088999999998
20201,190051,2000,2021-03-13,LoMarket,-27.45759,152.96088999999998
20202,190051,2000,2021-03-14,LoMarket,-27.45759,152.96088999999998
20203,190051,2000,2021-03-15,LoMarket,-27.45759,152.96088999999998
20204,190051,2000,2021-03-16,LoMarket,-27.45759,152.96088999999998
20205,190051,2000,2021-03-17,LoMarket,-27.45759,152.96088999999998
20206,190051,2000,2021-03-18,LoMarket,-27.45759,152.96088999999998
20207,190051,2000,2021-03-19,LoMarket,-27.45759,152.96088999999998
20208,190051,2000,2021-03-20,LoMarket,-27.45759,152.96088999999998
20209,190051,2000,2021-03-21,LoMarket,-27.45759,152.96088999999998
20210,190051,2000,2021-03-22,LoMarket,-27.45759,152.96088999999998
20211,190051,2000,2021-03-23,LoMarket,-27.45759,152.96088999999998
20212,190051,2000,2021-03-24,LoMarket,-27.45759,152.96088999999998
20213,190051,2000,2021-03-25,LoMarket,-27.45759,152.96088999999998
20214,190051,2000,2021-03-26,LoMarket,-27.45759,152.96088999999998
20215,190051,2000,2021-03-27,LoMarket,-27.45759,152.96088999999998
20216,190051,2000,2021-03-28,LoMarket,-27.45759,152.96088999999998
20217,190051,2000,2021-03-29,LoMarket,-27.45759,152.96088999999998
20218,190051,2000,2021-03-30,LoMarket,-27.45759,152.96088999999998
20219,190051,2000,2021-03-31,LoMarket,-27.45759,152.96088999999998
20220,190051,2000,2021-04-01,LoMarket,-27.45759,152.96088999999998
20221,190051,2000,2021-04-02,LoMarket,-27.45759,152.96088999999998
20222,190051,2000,2021-04-03,LoMarket,-27.45759,152.96088999999998
20223,190051,2000,2021-04-04,LoMarket,-27.45759,152.96088999999998
20224,190051,2000,2021-04-05,LoMarket,-27.45759,152.96088999999998
20225,190051,2000,2021-04-06,LoMarket,-27.45759,152.96088999999998
20226,190051,2000,2021-04-07,LoMarket,-27.45759,152.96088999999998
20227,190051,2000,2021-04-08,LoMarket,-27.45759,152.96088999999998
20228,190051,2000,2021-04-09,LoMarket,-27.45759,152.96088999999998
20229,190052,2000,2021-01-11,Grocertown,-27.49699,153.09439
20230,190052,2000,2021-01-12,Grocertown,-27.49699,153.09439
20231,190052,2000,2021-01-13,Grocertown,-27.49699,153.09439
20232,190052,2000,2021-01-14,Grocertown,-27.49699,153.09439
20233,190052,2000,2021-01-15,Grocertown,-27.49699,153.09439
20234,190052,2000,2021-01-16,Grocertown,-27.49699,153.09439
20235,190052,2000,2021-01-17,Grocertown,-27.49699,153.09439
20236,190052,2000,2021-01-18,Grocertown,-27.49699,153.09439
20237,190052,2000,2021-01-19,Grocertown,-27.49699,153.09439
20238,190052,2000,2021-01-20,Grocertown,-27.49699,153.09439
20239,190052,2000,2021-01-21,Grocertown,-27.49699,153.09439
20240,190052,2000,2021-01-22,Grocertown,-27.49699,153.09439
20241,190052,2000,2021-01-23,Grocertown,-27.49699,153.09439
20242,190052,2000,2021-01-24,Grocertown,-27.49699,153.09439
20243,190052,2000,2021-01-25,Grocertown,-27.49699,153.09439
20244,190052,2000,2021-01-26,Grocertown,-27.49699,153.09439
20245,190052,2000,2021-01-27,Grocertown,-27.49699,153.09439
20246,190052,2000,2021-01-28,Grocertown,-27.49699,153.09439
20247,190052,2000,2021-01-29,Grocertown,-27.49699,153.09439
20248,190052,2000,2021-01-30,Grocertown,-27.49699,153.09439
20249,190052,2000,2021-01-31,Grocertown,-27.49699,153.09439
20250,190052,2000,2021-02-01,Grocertown,-27.49699,153.09439
20251,190052,2000,2021-02-02,Grocertown,-27.49699,153.09439
20252,190052,2000,2021-02-03,Grocertown,-27.49699,153.09439
20253,190052,2000,2021-02-04,Grocertown,-27.49699,153.09439
20254,190052,2000,2021-02-05,Grocertown,-27.49699,153.09439
20255,190052,2000,2021-02-06,Grocertown,-27.49699,153.09439
20256,190052,2000,2021-02-07,Grocertown,-27.49699,153.09439
20257,190052,2000,2021-02-08,Grocertown,-27.49699,153.09439
20258,190052,2000,2021-02-09,Grocertown,-27.49699,153.09439
20259,190052,2000,2021-02-10,Grocertown,-27.49699,153.09439
20260,190052,2000,2021-02-11,Grocertown,-27.49699,153.09439
20261,190052,2000,2021-02-12,Grocertown,-27.49699,153.09439
20262,190052,2000,2021-02-13,Grocertown,-27.49699,153.09439
20263,190052,2000,2021-02-14,Grocertown,-27.49699,153.09439
20264,190052,2000,2021-02-15,Grocertown,-27.49699,153.09439
20265,190052,2000,2021-02-16,Grocertown,-27.49699,153.09439
20266,190052,2000,2021-02-17,Grocertown,-27.49699,153.09439
20267,190052,2000,2021-02-18,Grocertown,-27.49699,153.09439
20268,190052,2000,2021-02-19,Grocertown,-27.49699,153.09439
20269,190052,2000,2021-02-20,Grocertown,-27.49699,153.09439
20270,190052,2000,2021-02-21,Grocertown,-27.49699,153.09439
20271,190052,2000,2021-02-22,Grocertown,-27.49699,153.09439
20272,190052,2000,2021-02-23,Grocertown,-27.49699,153.09439
20273,190052,2000,2021-02-24,Grocertown,-27.49699,153.09439
20274,190052,2000,2021-02-25,Grocertown,-27.49699,153.09439
20275,190052,2000,2021-02-26,Grocertown,-27.49699,153.09439
20276,190052,2000,2021-02-27,Grocertown,-27.49699,153.09439
20277,190052,2000,2021-02-28,Grocertown,-27.49699,153.09439
20278,190052,2000,2021-03-01,Grocertown,-27.49699,153.09439
20279,190052,2000,2021-03-02,Grocertown,-27.49699,153.09439
20280,190052,2000,2021-03-03,Grocertown,-27.49699,153.09439
20281,190052,2000,2021-03-04,Grocertown,-27.49699,153.09439
20282,190052,2000,2021-03-05,Grocertown,-27.49699,153.09439
20283,190052,2000,2021-03-06,Grocertown,-27.49699,153.09439
20284,190052,2000,2021-03-07,Grocertown,-27.49699,153.09439
20285,190052,2000,2021-03-08,Grocertown,-27.49699,153.09439
20286,190052,2000,2021-03-09,Grocertown,-27.49699,153.09439
20287,190052,2000,2021-03-10,Grocertown,-27.49699,153.09439
20288,190052,2000,2021-03-11,Grocertown,-27.49699,153.09439
20289,190052,2000,2021-03-12,Grocertown,-27.49699,153.09439
20290,190052,2000,2021-03-13,Grocertown,-27.49699,153.09439
20291,190052,2000,2021-03-14,Grocertown,-27.49699,153.09439
20292,190052,2000,2021-03-15,Grocertown,-27.49699,153.09439
20293,190052,2000,2021-03-16,Grocertown,-27.49699,153.09439
20294,190052,2000,2021-03-17,Grocertown,-27.49699,153.09439
20295,190052,2000,2021-03-18,Grocertown,-27.49699,153.09439
20296,190052,2000,2021-03-19,Grocertown,-27.49699,153.09439
20297,190052,2000,2021-03-20,Grocertown,-27.49699,153.09439
20298,190052,2000,2021-03-21,Grocertown,-27.49699,153.09439
20299,190052,2000,2021-03-22,Grocertown,-27.49699,153.09439
20300,190052,2000,2021-03-23,Grocertown,-27.49699,153.09439
20301,190052,2000,2021-03-24,Grocertown,-27.49699,153.09439
20302,190052,2000,2021-03-25,Grocertown,-27.49699,153.09439
20303,190052,2000,2021-03-26,Grocertown,-27.49699,153.09439
20304,190052,2000,2021-03-27,Grocertown,-27.49699,153.09439
20305,190052,2000,2021-03-28,Grocertown,-27.49699,153.09439
20306,190052,2000,2021-03-29,Grocertown,-27.49699,153.09439
20307,190052,2000,2021-03-30,Grocertown,-27.49699,153.09439
20308,190052,2000,2021-03-31,Grocertown,-27.49699,153.09439
20309,190052,2000,2021-04-01,Grocertown,-27.49699,153.09439
20310,190052,2000,2021-04-02,Grocertown,-27.49699,153.09439
20311,190052,2000,2021-04-03,Grocertown,-27.49699,153.09439
20312,190052,2000,2021-04-04,Grocertown,-27.49699,153.09439
20313,190052,2000,2021-04-05,Grocertown,-27.49699,153.09439
20314,190052,2000,2021-04-06,Grocertown,-27.49699,153.09439
20315,190052,2000,2021-04-07,Grocertown,-27.49699,153.09439
20316,190052,2000,2021-04-08,Grocertown,-27.49699,153.09439
20317,190052,2000,2021-04-09,Grocertown,-27.49699,153.09439
